Date,Symbol,Name_of_Company,VGM_Ratings,Value,Growth,Momentum,Low_Risk,Sector,Industry,Open,High,Low,Close,Prev_Close,Change,Change%,Volume,Avg_Vol_20D,52_Week_High,52_Week_Low,1W_Return,1M_Return,3M_Return,6M_Return,YTD_Performance,1Y_Return,Marketcap,PB_Ratio,PS_Ratio,PE_Ratio,Dividend_Yield,Price_to_Free_Cash_Flow_Ratio,FCF_Yield,EV_to_EBITDA,Revenue_Growth,EPS_Growth,Operating_Income_Growth,FCF_Growth,Asset_Growth,ROE,ROCE,Short_Term_Momentum,Medium_Term_Momentum,Long_Term_Momentum,Short_Term_Industry_Momentum,Medium_Term_Industry_Momentum,Long_Term_Industry_Momentum
2024-12-30,CNX,CNX Resources Corporation,10,7,6,10,9,Energy,Oil & Gas Exploration & Production,37.34,37.54,36.62,37.05,36.62,0.43,1.17,1562620,2021134.0,41.93,19.07,4.84,-2.99,37.22,55.8,82.06,101.47,5570177657.0,2.0,5.0,4.0,5.0,4.0,4.0,3.5,1.5,0.5,5.0,3.5,1.5,4.5,3.0,4.5,5.0,5.0,4.0,5.0,5.0
2024-12-30,NVCR,NovoCure Limited,10,9,9,10,2,Healthcare,Medical - Instruments & Supplies,30.28,30.81,29.78,30.08,30.7,-0.62,-2.02,493520,1872687.0,34.13,11.7,-1.05,86.72,77.05,136.48,108.89,-22.07,3256091297.0,3.5,2.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.5,2.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,4.5,3.5
2024-12-30,SEZL,Sezzle Inc.,10,6,1,10,1,Financial Services,Financial - Credit Services,256.58,263.0,242.14,255.0,265.06,-10.06,-3.8,99868,131456.0,477.53,16.23,4.8,-33.77,100.63,291.04,1091.59,-,1414065015.0,4.5,4.0,2.5,5.0,4.5,4.5,2.5,0.5,4.5,4.0,1.0,5.0,0.5,0.5,4.0,5.0,5.0,3.0,4.0,5.0
2024-12-30,PLNT,"Planet Fitness, Inc.",10,10,8,10,8,Consumer Cyclical,Leisure,98.76,100.68,98.0,99.68,99.76,-0.08,-0.08,696105,864540.0,102.9,54.35,0.5,4.63,24.77,59.34,36.62,49.85,8429888158.0,5.0,5.0,4.5,4.5,4.0,4.0,4.5,3.5,3.5,2.0,2.0,3.0,5.0,2.5,5.0,5.0,4.5,4.5,5.0,4.5
2024-12-30,QSI,Quantum-Si incorporated,10,7,8,10,1,Healthcare,Biotechnology,3.5,3.8,3.0,3.33,3.6,-0.27,-7.5,78420728,36388530.0,4.14,0.61,158.14,353.49,254.48,100.6,64.04,6.39,474188670.0,0.5,3.5,5.0,5.0,5.0,5.0,5.0,2.0,4.0,2.5,4.0,1.5,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0
2024-12-30,WVE,Wave Life Sciences Ltd.,10,9,10,9,2,Healthcare,Biotechnology,12.65,12.94,12.21,12.41,12.9,-0.49,-3.8,700762,1068565.0,16.74,3.5,-5.91,-9.22,124.82,116.2,132.4,190.63,1631258362.0,4.0,0.5,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,5.0,5.0,4.5
2024-12-30,LBTYA,Liberty Global plc,10,9,10,9,9,Communication Services,Telecommunications Services,12.32,12.57,12.18,12.53,12.39,0.14,1.13,2564069,2407634.0,14.3,8.09,0.16,2.54,29.04,45.02,35.31,28.38,4550353476.0,0.5,1.0,5.0,5.0,3.0,3.0,5.0,1.5,5.0,5.0,5.0,4.0,5.0,4.5,4.5,5.0,4.5,4.5,4.5,4.5
2024-12-30,CAPR,"Capricor Therapeutics, Inc.",10,10,10,9,1,Healthcare,Biotechnology,13.95,13.95,13.4,13.76,14.08,-0.32,-2.27,680227,1693386.0,23.4,3.52,6.67,-26.06,200.44,134.81,168.75,208.52,455319266.0,4.0,3.5,5.0,5.0,5.0,5.0,5.0,5.0,3.5,2.0,2.5,5.0,5.0,4.5,2.5,5.0,4.5,3.0,5.0,5.0
2024-12-30,SGHC,Super Group (SGHC) Limited,10,4,6,10,5,Consumer Cyclical,"Gambling, Resorts & Casinos",6.01,6.27,6.01,6.21,6.1,0.11,1.8,314183,678666.0,7.12,2.63,-2.82,16.73,90.49,96.52,102.94,87.05,3071988739.0,2.0,2.5,4.0,5.0,5.0,5.0,1.0,4.0,0.5,1.0,3.0,4.5,4.0,1.5,5.0,5.0,5.0,5.0,5.0,5.0
2024-12-30,BRBR,"BellRing Brands, Inc.",10,8,8,10,8,Consumer Defensive,Packaged Foods,75.42,76.05,75.03,75.64,76.04,-0.4,-0.53,609504,928202.0,79.9,48.06,-2.79,4.92,37.03,38.76,38.36,112.77,9765124000.0,5.0,5.0,4.0,5.0,4.0,4.0,3.5,1.5,3.0,3.0,4.0,4.0,5.0,0.5,5.0,4.5,4.5,5.0,5.0,4.5
2024-12-30,WMT,Walmart Inc.,10,7,2,10,10,Consumer Defensive,Discount Stores,90.73,91.07,90.13,90.57,91.66,-1.09,-1.19,9790196,18543222.0,96.18,51.87,-3.03,7.5,19.83,51.13,70.56,72.55,728001660000.0,4.0,4.0,3.5,3.5,4.5,4.5,3.5,1.5,1.0,3.0,4.0,2.5,2.0,1.5,5.0,5.0,5.0,5.0,5.0,5.0
2024-12-30,TEAM,Atlassian Corporation,10,10,8,9,2,Technology,Software - Application,246.23,248.86,243.39,247.1,250.11,-3.01,-1.2,798647,1886876.0,287.97,135.29,-1.64,2.94,58.53,28.81,9.01,40.69,64363866700.0,4.5,4.0,5.0,5.0,4.5,4.5,5.0,1.5,2.0,4.0,4.5,1.0,5.0,5.0,5.0,4.0,2.5,5.0,3.5,2.5
2024-12-30,LBTYK,Liberty Global plc,10,9,10,9,9,Communication Services,Telecommunications Services,12.85,13.05,12.74,13.01,12.91,0.1,0.77,1357388,1865915.0,14.83,8.39,-0.91,4.5,28.56,43.12,31.41,24.5,4724668693.0,0.5,1.0,5.0,5.0,3.0,3.0,5.0,1.5,5.0,5.0,5.0,4.0,5.0,4.5,4.5,5.0,4.5,4.0,4.5,4.0
2024-12-30,VNO,Vornado Realty Trust,10,10,10,9,4,Real Estate,REIT - Office,41.37,41.61,40.28,41.38,41.79,-0.41,-0.98,678590,1371857.0,46.63,22.42,3.37,1.9,21.81,58.12,44.18,106.38,7885207280.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.5,4.5,5.0,5.0,1.5,5.0,1.0,3.5,5.0,4.0,4.5,5.0,4.0
2024-12-30,WEAV,"Weave Communications, Inc.",10,10,9,9,2,Technology,Software - Application,15.9,16.12,15.54,15.93,16.12,-0.19,-1.18,392872,1019779.0,16.56,8.1,2.05,20.05,48.6,43.64,38.04,46.82,1147083091.0,4.0,2.5,5.0,5.0,3.5,3.5,5.0,2.5,2.0,4.0,4.5,2.5,5.0,5.0,4.5,5.0,3.5,3.5,5.0,3.5
2024-12-30,BE,Bloom Energy Corporation,10,9,8,10,2,Industrials,Electrical Equipment & Parts,22.35,22.99,22.05,22.51,22.9,-0.39,-1.7,4170645,6322913.0,28.7,8.41,-1.62,6.48,100.27,119.82,52.51,29.44,5131312070.0,3.0,2.5,5.0,5.0,5.0,5.0,4.5,3.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,4.5,3.5,5.0,5.0,4.0
2024-12-30,TKO,"TKO Group Holdings, Inc.",10,8,8,10,8,Communication Services,Entertainment,142.78,144.41,141.42,143.37,144.02,-0.65,-0.45,591463,958692.0,149.4,75.35,-0.29,20.24,21.75,46.9,78.45,32.47,11608131549.0,3.0,4.5,4.5,4.0,2.0,2.5,3.5,5.0,3.0,1.5,2.5,2.5,4.5,3.0,4.5,4.5,5.0,3.5,3.5,4.5
2024-12-30,UPST,"Upstart Holdings, Inc.",10,10,7,10,1,Financial Services,Financial - Credit Services,66.14,66.71,63.0,63.32,67.98,-4.66,-6.85,4933846,6287931.0,88.95,20.6,-5.82,-7.37,59.46,188.61,63.2,14.32,5706365536.0,4.0,4.5,5.0,5.0,2.0,2.5,5.0,0.5,1.5,4.0,1.0,1.5,5.0,5.0,4.5,5.0,3.5,4.0,5.0,2.5
2024-12-30,AVXL,Anavex Life Sciences Corp.,10,6,8,10,2,Healthcare,Biotechnology,11.91,12.35,10.91,11.04,12.11,-1.07,-8.84,2779635,2156457.0,14.44,3.25,30.34,48.19,80.1,160.99,82.48,38.0,933270021.0,5.0,0.5,5.0,5.0,5.0,5.0,0.5,4.0,0.5,3.0,4.0,2.5,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0
2024-12-30,PTVE,Pactiv Evergreen Inc.,10,7,9,10,2,Consumer Cyclical,Packaging & Containers,17.38,17.52,17.36,17.48,17.4,0.08,0.46,613246,2265739.0,17.61,8.83,1.22,42.23,50.95,21.98,23.8,111.11,3141156000.0,2.0,0.5,5.0,2.5,0.5,0.5,5.0,3.0,5.0,0.5,1.5,0.5,5.0,5.0,5.0,4.5,3.5,5.0,5.0,4.0
2024-12-30,JOBY,"Joby Aviation, Inc.",10,10,8,9,2,Industrials,"Airlines, Airports & Air Services",8.68,8.78,8.09,8.39,8.93,-0.54,-6.05,14983015,20162318.0,9.33,4.5,16.04,46.42,68.47,79.27,35.76,-3.67,5831146124.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.5,3.5,0.5,5.0,5.0,5.0,4.5,3.0,3.5,3.5,1.5
2024-12-30,HOOD,"Robinhood Markets, Inc.",10,5,7,10,2,Technology,Software - Infrastructure,37.81,38.96,37.45,38.28,39.02,-0.74,-1.9,12125570,24905865.0,43.83,10.38,3.63,18.44,92.46,122.69,209.46,198.83,33843675102.0,1.0,4.0,2.5,5.0,0.5,0.5,3.5,5.0,4.0,1.0,0.5,4.0,3.5,3.5,5.0,4.5,5.0,5.0,4.5,5.0
2024-12-30,SITM,SiTime Corporation,10,10,9,9,3,Technology,Semiconductors,216.04,219.69,211.0,215.58,220.86,-5.28,-2.39,147606,261592.0,268.18,72.39,-0.24,11.36,57.25,174.59,83.57,74.73,5009432460.0,3.5,5.0,5.0,5.0,5.0,5.0,5.0,0.5,2.0,3.0,5.0,1.5,5.0,5.0,4.5,4.5,4.0,4.5,5.0,5.0
2024-12-30,LUMN,"Lumen Technologies, Inc.",10,5,9,10,1,Communication Services,Telecommunications Services,5.38,5.5,5.22,5.4,5.49,-0.09,-1.64,11303120,13541151.0,10.33,0.97,-10.89,-36.77,-10.6,294.16,185.71,184.21,5339487600.0,4.5,1.5,5.0,5.0,0.5,0.5,1.0,4.5,4.0,2.5,0.5,5.0,5.0,4.0,2.0,5.0,4.5,1.5,5.0,5.0
2024-12-30,BSX,Boston Scientific Corporation,10,8,6,10,10,Healthcare,Medical - Devices,89.66,90.09,89.07,89.68,90.66,-0.98,-1.08,3346756,4478053.0,91.93,56.77,1.15,3.09,12.69,32.98,55.05,67.75,132071736000.0,3.5,4.5,4.0,5.0,4.0,4.0,4.0,2.5,1.5,2.5,3.5,4.0,3.5,2.5,4.5,4.5,5.0,4.5,5.0,5.0
2024-12-30,SHAK,Shake Shack Inc.,10,9,8,9,7,Consumer Cyclical,Restaurants,129.2,131.23,128.8,129.51,132.55,-3.04,-2.29,924008,699718.0,139.89,64.16,-0.09,6.57,21.21,33.42,76.66,65.32,5181695100.0,3.5,4.0,5.0,5.0,4.5,4.5,4.5,1.5,5.0,0.5,4.0,2.0,5.0,5.0,4.5,4.5,4.5,4.5,5.0,4.5
2024-12-30,SES,SES AI Corporation,10,7,8,10,1,Consumer Cyclical,Auto - Parts,2.28,2.47,2.0,2.42,2.39,0.03,1.26,40526329,23156654.0,2.47,0.2,517.35,796.96,139.6,40.7,32.97,-21.43,872760023.0,0.5,0.5,5.0,5.0,5.0,5.0,5.0,2.0,4.5,1.0,3.0,0.5,5.0,5.0,5.0,4.0,3.0,5.0,4.5,4.0
2024-12-30,PTON,"Peloton Interactive, Inc.",10,7,7,10,1,Consumer Cyclical,Leisure,9.14,9.26,8.78,8.96,9.39,-0.43,-4.58,10580248,12202576.0,10.9,2.7,-2.93,15.61,96.92,172.34,53.95,-3.34,3393836750.0,5.0,1.5,5.0,5.0,4.5,4.5,3.0,4.0,1.0,4.5,4.5,1.5,4.5,4.5,5.0,5.0,3.5,5.0,5.0,3.0
2024-12-30,CEVA,"CEVA, Inc.",10,9,9,9,5,Technology,Semiconductors,31.99,32.4,31.31,32.04,32.37,-0.33,-1.02,86739,278053.0,33.44,16.02,3.62,18.62,34.06,56.06,48.06,23.61,758643120.0,1.5,3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,4.5,2.5,5.0,5.0,5.0,5.0,3.5,5.0,5.0,4.5
2024-12-30,UNFI,"United Natural Foods, Inc.",10,5,8,10,3,Consumer Defensive,Food Distribution,26.85,27.52,26.43,27.2,26.91,0.29,1.08,482380,909830.0,32.2,8.58,3.78,25.58,104.2,181.28,64.35,31.78,1621120000.0,0.5,0.5,5.0,5.0,5.0,5.0,4.0,4.5,0.5,5.0,5.0,4.5,5.0,4.5,5.0,5.0,4.0,5.0,5.0,4.0
2024-12-30,MASI,Masimo Corporation,10,8,9,10,5,Healthcare,Medical - Instruments & Supplies,170.24,171.0,166.81,168.59,170.97,-2.38,-1.39,324884,457186.0,180.97,101.61,-0.83,4.67,38.06,22.07,47.1,50.49,9002706000.0,3.5,2.5,4.5,5.0,4.5,4.5,4.0,2.0,4.5,3.5,5.0,5.0,4.5,3.5,5.0,5.0,4.5,5.0,5.0,4.0
2024-12-30,MSGS,Madison Square Garden Sports Corp.,10,10,7,9,10,Communication Services,Entertainment,221.01,228.79,219.08,228.07,221.1,6.97,3.15,130943,78772.0,237.99,176.27,1.91,4.21,9.8,24.97,26.12,18.85,5480522100.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.5,4.0,0.5,3.0,5.0,4.5,4.5,4.5,3.0,3.5,3.5
2024-12-30,UI,Ubiquiti Inc.,10,5,1,10,4,Technology,Communication Equipment,337.39,338.86,331.67,335.53,340.81,-5.28,-1.55,54200,82089.0,366.34,104.24,0.09,0.12,89.96,215.14,144.66,80.52,20289163570.0,4.5,4.5,2.5,4.5,2.0,2.0,2.5,2.0,3.0,3.0,3.5,2.5,0.5,0.5,5.0,5.0,5.0,5.0,5.0,5.0
2024-12-30,ASAN,"Asana, Inc.",10,10,9,9,3,Technology,Software - Application,21.22,21.45,20.44,20.63,21.59,-0.96,-4.45,2608461,6322698.0,27.77,11.05,-7.78,48.42,54.65,48.85,16.23,-7.24,4737143120.0,3.5,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.5,5.0,0.5,5.0,5.0,5.0,4.0,2.5,5.0,3.0,2.5
2024-12-30,LITE,Lumentum Holdings Inc.,10,10,7,9,2,Technology,Communication Equipment,83.21,84.88,82.03,83.84,84.36,-0.52,-0.62,724618,1502141.0,96.25,38.28,0.34,2.93,50.82,100.53,61.11,59.82,5726272000.0,3.0,4.0,5.0,5.0,3.5,3.5,5.0,2.0,2.0,2.5,1.0,2.5,5.0,5.0,4.5,4.5,4.0,4.0,3.5,3.0
2024-12-30,ROAD,"Construction Partners, Inc.",10,7,5,10,5,Industrials,Engineering & Construction,88.36,90.35,86.86,89.38,89.86,-0.48,-0.53,276143,434398.0,103.69,39.79,-2.71,0.97,44.28,62.51,110.6,195.96,4629185316.0,4.0,4.0,3.5,5.0,2.0,2.0,4.0,3.0,4.0,1.5,1.5,4.5,3.0,2.0,5.0,5.0,5.0,4.5,4.5,4.0
2024-12-30,IBM,International Business Machines Corporation,10,10,10,9,8,Technology,Information Technology Services,220.54,221.59,217.65,220.25,222.78,-2.53,-1.14,2063175,3961643.0,239.35,157.89,-1.64,7.44,12.4,21.52,36.38,59.16,202696075000.0,4.5,4.0,5.0,3.0,3.5,3.5,4.5,4.5,4.5,1.0,3.0,2.0,5.0,3.0,3.0,4.5,4.5,2.5,4.5,4.5
2024-12-30,EXE,Expand Energy Corporation,10,9,8,9,9,Energy,Oil & Gas Exploration & Production,97.49,101.46,97.49,99.84,96.61,3.23,3.34,2519586,2263916.0,101.46,69.12,5.85,5.11,39.42,14.02,29.68,19.61,13357992960.0,1.5,5.0,5.0,4.0,4.5,4.5,4.5,0.5,2.0,4.0,2.0,1.0,5.0,5.0,5.0,4.0,4.5,5.0,5.0,4.5
2024-12-30,TW,Tradeweb Markets Inc.,10,9,7,10,10,Financial Services,Financial - Capital Markets,133.55,134.82,131.52,133.12,134.93,-1.81,-1.34,400043,823426.0,141.69,88.49,2.14,3.31,13.62,33.45,49.12,79.65,28382008412.0,3.0,5.0,4.5,5.0,4.0,4.0,4.5,1.0,3.5,2.5,2.0,1.0,4.0,2.5,4.0,5.0,5.0,3.0,4.5,4.5
2024-12-30,HYLN,Hyliion Holdings Corp.,10,10,7,9,2,Consumer Cyclical,Auto - Parts,2.64,2.74,2.58,2.69,2.72,-0.03,-1.1,1604484,1338766.0,4.1,0.79,6.32,5.91,37.95,103.79,217.29,46.99,471562565.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.5,2.5,0.5,5.0,5.0,3.5,4.0,5.0,4.0,5.0,5.0
2024-12-30,AFRM,"Affirm Holdings, Inc.",10,9,8,9,2,Technology,Software - Infrastructure,63.37,64.03,62.15,62.63,64.64,-2.01,-3.11,3911780,7001058.0,73.34,22.25,-0.59,11.54,109.05,101.64,34.4,265.83,19931030179.0,2.5,3.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,0.5,0.5,4.5,5.0,5.0,5.0,5.0,3.0,4.5,5.0,3.5
2024-12-30,GLW,Corning Incorporated,10,9,9,9,9,Technology,"Hardware, Equipment & Parts",47.16,47.58,46.57,47.34,47.78,-0.44,-0.92,1797467,3971520.0,51.03,29.71,0.59,1.83,14.71,51.29,55.26,42.63,40428360000.0,3.5,3.5,5.0,2.5,2.5,2.5,4.5,2.0,5.0,1.5,2.0,4.5,5.0,4.0,3.5,4.0,5.0,2.5,4.0,5.0
2024-12-30,AAL,American Airlines Group Inc.,10,9,5,10,4,Industrials,"Airlines, Airports & Air Services",17.27,17.73,17.15,17.62,17.35,0.27,1.56,20317336,26505627.0,18.2,9.07,5.89,22.45,73.77,36.17,31.1,1.03,11583810880.0,5.0,0.5,5.0,5.0,0.5,0.5,4.0,4.0,4.0,1.0,0.5,2.0,3.0,4.5,5.0,5.0,3.5,5.0,4.0,3.5
2024-12-30,SLQT,"SelectQuote, Inc.",10,7,10,9,1,Financial Services,Insurance - Brokers,3.6,3.98,3.48,3.83,3.68,0.15,4.08,1970630,995338.0,4.46,1.03,27.67,56.33,10.69,132.12,185.82,112.78,652750730.0,0.5,0.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,0.5,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,4.5
2024-12-30,Z,"Zillow Group, Inc. Class C",10,10,9,9,4,Communication Services,Internet Content & Information,75.25,75.42,74.28,74.61,76.18,-1.57,-2.06,1633567,2291092.0,86.88,38.45,-0.11,2.15,39.28,72.91,30.32,41.39,17348391810.0,2.5,4.5,5.0,5.0,3.5,3.5,5.0,4.0,4.0,1.0,0.5,1.0,5.0,5.0,4.0,5.0,3.5,3.0,4.5,3.0
2024-12-30,QNST,"QuinStreet, Inc.",10,10,7,9,5,Communication Services,Advertising Agencies,23.63,23.69,22.97,23.48,23.85,-0.37,-1.55,299700,454663.0,26.27,11.22,10.23,15.61,37.39,37.23,83.29,160.31,1310724040.0,4.5,2.5,5.0,5.0,5.0,5.0,4.5,0.5,2.0,3.5,5.0,5.0,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0
2024-12-30,LENZ,"LENZ Therapeutics, Inc.",10,8,8,9,2,Healthcare,Biotechnology,30.58,30.96,29.45,30.07,31.32,-1.25,-3.99,90147,159733.0,38.93,11.83,-0.69,-9.43,35.33,47.11,140.75,130.25,817071963.0,2.5,0.5,5.0,5.0,5.0,5.0,5.0,4.0,2.5,4.0,1.5,4.5,5.0,5.0,4.0,4.5,5.0,4.5,4.5,5.0
2024-12-30,ZVRA,"Zevra Therapeutics, Inc.",10,10,10,9,3,Healthcare,Biotechnology,8.28,8.35,8.1,8.21,8.39,-0.18,-2.15,372184,515340.0,9.76,4.2,-3.86,-4.76,13.09,71.4,20.2,70.69,392510387.0,3.5,3.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,2.0,2.5,5.0,5.0,5.0,4.0,5.0,3.5,4.5,5.0,4.0
2024-12-30,GDDY,GoDaddy Inc.,10,5,2,10,10,Technology,Software - Infrastructure,199.61,200.67,195.59,199.45,203.45,-4.0,-1.97,913802,1226264.0,211.11,99.9,-1.72,9.04,22.8,64.26,93.64,164.66,28027312350.0,4.5,3.5,2.5,5.0,2.0,2.0,2.5,4.0,2.5,3.0,3.5,4.0,0.5,1.5,5.0,5.0,5.0,5.0,5.0,5.0
2024-12-30,CRNC,Cerence Inc.,10,8,9,9,1,Technology,Software - Application,8.36,8.44,7.96,8.11,8.49,-0.38,-4.48,1344214,2325731.0,21.67,2.34,6.99,165.9,137.83,-33.03,-57.52,-68.53,339533260.0,0.5,0.5,5.0,5.0,0.5,0.5,5.0,5.0,1.0,4.5,4.0,4.0,5.0,5.0,5.0,5.0,1.5,4.5,4.5,1.5
2024-12-30,KKR,KKR & Co. Inc.,10,7,6,10,7,Financial Services,Asset Management,147.09,149.73,146.04,148.39,149.86,-1.47,-0.98,1668178,3498604.0,163.68,78.95,3.39,-1.09,24.98,54.83,82.5,143.3,131687962214.0,3.5,4.0,4.0,5.0,4.0,4.0,3.5,0.5,4.0,5.0,4.5,2.5,3.5,4.0,4.5,5.0,5.0,3.0,4.0,5.0
2024-12-30,DMRC,Digimarc Corporation,10,10,10,8,3,Technology,Information Technology Services,37.62,39.07,36.26,38.3,38.0,0.3,0.79,99229,138195.0,43.43,21.0,5.66,40.96,39.17,67.1,8.1,32.25,820960499.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.5,3.5,0.5,5.0,5.0,5.0,3.5,2.5,4.5,2.5,2.0
2024-12-30,IBKR,"Interactive Brokers Group, Inc.",10,3,4,10,9,Financial Services,Financial - Capital Markets,177.46,179.78,176.62,178.95,179.0,-0.05,-0.03,643966,1087514.0,193.42,82.26,2.97,-0.7,44.2,63.93,111.65,114.21,19462242489.0,2.5,1.5,2.5,4.0,0.5,0.5,0.5,0.5,3.0,5.0,0.5,4.0,2.5,0.5,5.0,5.0,5.0,4.5,5.0,5.0
2024-12-30,RVLV,"Revolve Group, Inc.",10,7,6,10,4,Consumer Cyclical,Specialty Retail,33.06,34.37,32.33,34.18,33.58,0.6,1.79,825656,976951.0,39.58,13.96,1.24,3.92,47.52,81.33,105.16,76.82,2415603140.0,3.0,3.5,3.5,5.0,4.5,4.5,4.0,2.5,3.5,2.0,1.0,3.0,4.0,3.5,4.5,5.0,4.5,4.5,5.0,4.0
2024-12-30,ZG,"Zillow Group, Inc. Class A",10,10,9,8,4,Communication Services,Internet Content & Information,72.0,72.04,70.89,71.3,72.74,-1.44,-1.98,332045,392762.0,83.67,38.06,-0.47,0.81,37.59,68.12,26.82,37.64,17348391810.0,2.5,4.5,5.0,5.0,3.5,3.5,5.0,4.0,4.0,1.0,0.5,1.0,5.0,5.0,4.0,4.5,3.5,3.0,4.0,3.0
2024-12-30,CDMO,"Avid Bioservices, Inc.",10,10,9,8,1,Healthcare,Biotechnology,12.29,12.35,12.29,12.33,12.24,0.09,0.74,1338566,1012083.0,12.48,5.65,0.0,1.57,15.77,81.32,93.87,-5.01,787122540.0,4.5,2.0,5.0,5.0,2.0,2.0,5.0,4.5,5.0,0.5,0.5,3.0,5.0,5.0,3.5,4.5,4.5,4.0,4.5,4.5
2024-12-30,HIPO,Hippo Holdings Inc.,10,8,6,10,3,Financial Services,Insurance - Specialty,27.0,27.48,25.98,26.48,27.36,-0.88,-3.22,366844,184424.0,34.24,7.75,4.83,-2.97,44.7,25.92,193.24,53.51,663813138.0,2.5,1.0,5.0,5.0,0.5,0.5,5.0,1.5,1.0,4.5,0.5,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.5,5.0
2024-12-30,ZYME,Zymeworks Inc.,10,8,8,9,4,Healthcare,Biotechnology,14.61,14.68,13.77,14.51,14.5,0.01,0.07,360028,512732.0,17.7,7.97,6.85,-5.72,30.02,59.63,39.79,86.74,1104624984.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,4.5,1.5,1.0,1.0,2.0,5.0,4.5,4.0,5.0,4.0,4.5,5.0,4.0
2024-12-30,CIEN,Ciena Corporation,10,3,6,10,4,Technology,Communication Equipment,85.25,85.86,84.06,85.01,86.66,-1.65,-1.9,1128466,2703963.0,91.82,43.3,-0.91,26.47,56.56,91.77,88.33,101.25,12274933940.0,5.0,0.5,5.0,5.0,5.0,5.0,0.5,1.0,4.5,5.0,1.5,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.5
2024-12-30,AIZ,"Assurant, Inc.",10,7,8,9,10,Financial Services,Insurance - Specialty,212.83,213.53,210.53,212.27,215.05,-2.78,-1.29,213114,323358.0,230.55,160.12,1.84,-2.99,11.87,22.99,24.97,63.95,11081355179.0,3.5,1.0,4.0,4.5,1.0,1.0,5.0,4.5,4.0,1.0,4.0,4.5,4.5,5.0,4.0,5.0,4.5,4.5,5.0,4.5
2024-12-30,NLOP,Net Lease Office Properties,10,9,10,9,9,Real Estate,REIT - Office,30.61,31.21,30.29,31.08,30.81,0.27,0.88,68011,60209.0,33.06,16.84,1.27,0.45,5.11,37.22,71.15,-,459518421.0,1.0,2.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,0.5,1.0,0.5,5.0,5.0,3.0,4.0,5.0,3.5,4.0,5.0
2024-12-30,FICO,Fair Isaac Corporation,10,7,9,9,6,Technology,Software - Application,2007.27,2031.5,1981.0,2013.65,2037.33,-23.68,-1.16,105200,161086.0,2402.52,1105.65,-1.53,-10.94,15.92,75.02,78.02,136.3,49336438650.0,5.0,5.0,3.0,5.0,3.5,3.5,3.5,3.5,3.0,2.5,3.0,2.5,5.0,0.5,3.5,4.5,5.0,2.0,4.0,5.0
2024-12-30,TDS,"Telephone and Data Systems, Inc.",10,5,10,10,2,Communication Services,Telecommunications Services,34.59,34.66,33.79,34.01,34.84,-0.83,-2.38,710673,980367.0,35.39,13.69,0.8,9.11,61.8,121.42,87.28,319.36,3877140000.0,0.5,1.0,5.0,3.5,1.0,1.0,1.5,4.0,4.5,1.0,4.5,2.0,5.0,5.0,5.0,4.5,4.5,5.0,4.0,4.5
2024-12-30,NET,"Cloudflare, Inc.",10,10,8,9,4,Technology,Software - Infrastructure,108.67,109.4,107.49,109.03,110.61,-1.58,-1.43,1447043,2647512.0,119.42,66.24,0.41,21.45,35.22,20.69,37.4,62.08,37327074680.0,4.5,5.0,5.0,5.0,4.5,4.5,4.5,1.5,4.0,2.5,3.5,4.0,5.0,5.0,5.0,3.5,3.5,5.0,4.0,4.0
2024-12-30,PRMB,Primo Brands Corporation,10,4,4,10,9,Consumer Defensive,Beverages - Non-Alcoholic,30.86,31.16,30.55,30.57,31.15,-0.58,-1.86,1879188,2961505.0,32.25,14.06,0.36,6.93,38.77,74.59,99.02,117.89,11586463482.0,1.5,1.0,4.0,3.0,0.5,0.5,1.5,0.5,0.5,5.0,0.5,5.0,3.5,3.5,5.0,5.0,5.0,5.0,5.0,5.0
